"composer","composerLabel"
"http://data.carnegiehall.org/names/84547","Michael Hearst"
"http://data.carnegiehall.org/names/91153","Dina Pruzhansky"
"http://data.carnegiehall.org/names/117010","Lorenzo Porzio"
"http://data.carnegiehall.org/names/25128","Robert Kapilow"
"http://data.carnegiehall.org/names/52002","Sergei Rachmaninoff"
"http://data.carnegiehall.org/names/52737","Steve Coleman"
"http://data.carnegiehall.org/names/21162","Nikolay Medtner"
"http://data.carnegiehall.org/names/25089","Chinary Ung"
"http://data.carnegiehall.org/names/109759","David Broxton"
"http://data.carnegiehall.org/names/37041","Mario Castelnuovo-Tedesco"
"http://data.carnegiehall.org/names/92852","Chase Dobson"
"http://data.carnegiehall.org/names/132743","Christopher North"
"http://data.carnegiehall.org/names/69136","Béla Fleck"
"http://data.carnegiehall.org/names/33243","Toshiko Akiyoshi"
"http://data.carnegiehall.org/names/71701","Harry Connick Jr."
"http://data.carnegiehall.org/names/109713","Nikita Mndoyants"
"http://data.carnegiehall.org/names/29440","Nikos Gounaris"
"http://data.carnegiehall.org/names/121979","Russ Taff"
"http://data.carnegiehall.org/names/42394","Jim Hall"
"http://data.carnegiehall.org/names/18280","Kathleen McGuire"
"http://data.carnegiehall.org/names/67726","Eric W. Wilkinson"
"http://data.carnegiehall.org/names/56625","Carmelina Delfín"
"http://data.carnegiehall.org/names/42701","Henri Rabaud"
"http://data.carnegiehall.org/names/2266","Sergio Ricardo"
"http://data.carnegiehall.org/names/78139","Greg Kurstin"
"http://data.carnegiehall.org/names/58322","David Burge"
"http://data.carnegiehall.org/names/121951","Sigurd Hole"
"http://data.carnegiehall.org/names/126859","Manolo Da Rold"
"http://data.carnegiehall.org/names/127536","Tina Weymouth"
"http://data.carnegiehall.org/names/125058","Mieko Shiomi"
"http://data.carnegiehall.org/names/27524","Virginia-Gene Rittenhouse"
"http://data.carnegiehall.org/names/132534","Johan Farjot"
"http://data.carnegiehall.org/names/49603","Harvey Schmidt"
"http://data.carnegiehall.org/names/55371","Cedar Walton"
"http://data.carnegiehall.org/names/14198","Homer Lambrecht"
"http://data.carnegiehall.org/names/49132","William Lawrence"
"http://data.carnegiehall.org/names/63059","Lawrence Yurman"
"http://data.carnegiehall.org/names/5943","Hao Jiang Tian"
"http://data.carnegiehall.org/names/28199","Pauline Winslow"
"http://data.carnegiehall.org/names/34018","Stan Kenton"
"http://data.carnegiehall.org/names/49039","Enrico Macias"
"http://data.carnegiehall.org/names/43658","Billy Connolly"
"http://data.carnegiehall.org/names/66369","Adam Guettel"
"http://data.carnegiehall.org/names/93783","Jeff Bennett"
"http://data.carnegiehall.org/names/37593","Chick Corea"
"http://data.carnegiehall.org/names/122175","Jordi Barceló"
"http://data.carnegiehall.org/names/34392","John McLaughlin"
"http://data.carnegiehall.org/names/49107","Sergio Bruni"
"http://data.carnegiehall.org/names/95225","Philipp Gerschlauer"
"http://data.carnegiehall.org/names/9923","Robert Bonfiglio"
"http://data.carnegiehall.org/names/128344","Stanley Hollingsworth"
"http://data.carnegiehall.org/names/22906","Michael Palmieri"
"http://data.carnegiehall.org/names/127963","Marvin Paul Feinsmith"
"http://data.carnegiehall.org/names/34473","Joe Venuti"
"http://data.carnegiehall.org/names/13852","Robert Emil Pollock"
"http://data.carnegiehall.org/names/113414","Aram Schefrin"
"http://data.carnegiehall.org/names/76016","Stephen Hartke"
"http://data.carnegiehall.org/names/83392","Benny Golson"
"http://data.carnegiehall.org/names/50177","Jerry Herman"
"http://data.carnegiehall.org/names/31777","Nuno Bettencourt"
"http://data.carnegiehall.org/names/84330","Kevin Cato"
"http://data.carnegiehall.org/names/102425","Horace Johnson"
"http://data.carnegiehall.org/names/126677","Tatev Amiryan"
"http://data.carnegiehall.org/names/130495","Dua Lipa"
"http://data.carnegiehall.org/names/28928","Paul Hindemith"
"http://data.carnegiehall.org/names/57390","Shmuel Ferszko"
"http://data.carnegiehall.org/names/131261","Tom Trenney"
"http://data.carnegiehall.org/names/1656","Nathan Milstein"
"http://data.carnegiehall.org/names/43615","Marco Rizo"
"http://data.carnegiehall.org/names/19869","Robert Manno"
"http://data.carnegiehall.org/names/17796","Lazar Weiner"
"http://data.carnegiehall.org/names/87294","Gary Fry"
"http://data.carnegiehall.org/names/96782","Thomas Dunford"
"http://data.carnegiehall.org/names/132257","Laurence Rosenthal"
"http://data.carnegiehall.org/names/80529","Kimball Gallagher"
"http://data.carnegiehall.org/names/61163","Antonio Lora"
"http://data.carnegiehall.org/names/11898","George Steiner"
"http://data.carnegiehall.org/names/43736","Ann Hampton Callaway"
"http://data.carnegiehall.org/names/35224","Julius Herrmann"
"http://data.carnegiehall.org/names/74148","Kaki King"
"http://data.carnegiehall.org/names/87218","John Korsrud"
"http://data.carnegiehall.org/names/90689","David Templeton"
"http://data.carnegiehall.org/names/36459","Thomas C. Duffy"
"http://data.carnegiehall.org/names/12934","Thomas Pasatieri"
"http://data.carnegiehall.org/names/14271","Billy Strayhorn"
"http://data.carnegiehall.org/names/29070","Ruth Schonthal"
"http://data.carnegiehall.org/names/104131","Julia Ehninger"
"http://data.carnegiehall.org/names/13593","A. W. Binder"
"http://data.carnegiehall.org/names/44053","Paul Desenne"
"http://data.carnegiehall.org/names/96847","Valeri Grokhovski"
"http://data.carnegiehall.org/names/72452","DJ Spooky"
"http://data.carnegiehall.org/names/55388","Darius Brubeck"
"http://data.carnegiehall.org/names/59676","Stefon Harris"
"http://data.carnegiehall.org/names/79802","Gary Madison"
"http://data.carnegiehall.org/names/83643","Vivian Fine"
"http://data.carnegiehall.org/names/6448","Horacio Laguna"
"http://data.carnegiehall.org/names/32267","Ruby Braff"
"http://data.carnegiehall.org/names/53253","J. Ignatius Coveney"
"http://data.carnegiehall.org/names/102228","Junho Lee"
"http://data.carnegiehall.org/names/68534","Ingrid Jensen"
"http://data.carnegiehall.org/names/103593","Will Nunziata"
"http://data.carnegiehall.org/names/76200","Oumou Sangare"
"http://data.carnegiehall.org/names/79206","Larry Lockwood"
"http://data.carnegiehall.org/names/1239","Alirio Díaz"
"http://data.carnegiehall.org/names/44004","Jacques Brel"
"http://data.carnegiehall.org/names/15436","Thiago de Mello"
"http://data.carnegiehall.org/names/17136","John Faulkner"
"http://data.carnegiehall.org/names/18308","McCoy Tyner"
"http://data.carnegiehall.org/names/5536","Claus Adam"
"http://data.carnegiehall.org/names/10446","Robert Hart Baker"
"http://data.carnegiehall.org/names/84306","Thomas Root"
"http://data.carnegiehall.org/names/62623","Denzil Best"
"http://data.carnegiehall.org/names/24425","Franz Pillinger"
"http://data.carnegiehall.org/names/11003","Tim Ries"
"http://data.carnegiehall.org/names/8480","P. Venezia"
"http://data.carnegiehall.org/names/131048","Guillermo Klein"
"http://data.carnegiehall.org/names/22028","Jennifer Higdon"
"http://data.carnegiehall.org/names/85997","Christos Rafalides"
"http://data.carnegiehall.org/names/62540","Lynn Hope"
"http://data.carnegiehall.org/names/62691","Mike Block"
"http://data.carnegiehall.org/names/16495","Neil Diamond"
"http://data.carnegiehall.org/names/1197","William Legrand Howland"
"http://data.carnegiehall.org/names/72775","Yasmin Levy"
"http://data.carnegiehall.org/names/86261","Hiromi"
"http://data.carnegiehall.org/names/15840","Craig Harris"
"http://data.carnegiehall.org/names/44362","Douglas Anderson"
"http://data.carnegiehall.org/names/65434","Jimmy Webb"
"http://data.carnegiehall.org/names/1343","Ferruccio Busoni"
"http://data.carnegiehall.org/names/111797","Brian Neal"
"http://data.carnegiehall.org/names/87913","Silvio Rodríguez"
"http://data.carnegiehall.org/names/29301","Robert Chumbley"
"http://data.carnegiehall.org/names/35707","Carlos Franzetti"
"http://data.carnegiehall.org/names/46679","Federico Longás"
"http://data.carnegiehall.org/names/56064","Graham Nash"
"http://data.carnegiehall.org/names/25289","Stochelo Rosenberg"
"http://data.carnegiehall.org/names/71138","Clifton J. Noble"
"http://data.carnegiehall.org/names/93892","Dawn Kenney"
"http://data.carnegiehall.org/names/47364","Julio Andino"
"http://data.carnegiehall.org/names/77587","Dulce Pontes"
"http://data.carnegiehall.org/names/58900","Timothée Adamowski"
"http://data.carnegiehall.org/names/32886","Harry Belafonte"
"http://data.carnegiehall.org/names/27964","Daniel Brewbaker"
"http://data.carnegiehall.org/names/32553","Julius Epstein"
"http://data.carnegiehall.org/names/13739","Michael Finckel"
"http://data.carnegiehall.org/names/11159","Neil Young"
"http://data.carnegiehall.org/names/54556","Giovanni Sollima"
"http://data.carnegiehall.org/names/99859","Sebastian Currier"
"http://data.carnegiehall.org/names/118963","Lindsey Buckingham"
"http://data.carnegiehall.org/names/131825","Ernest Lubin"
"http://data.carnegiehall.org/names/28127","Patricia Parr"
"http://data.carnegiehall.org/names/40688","Henri Pousseur"
"http://data.carnegiehall.org/names/60772","Vincenzo De Crescenzo"
"http://data.carnegiehall.org/names/43907","Jo Amar"
"http://data.carnegiehall.org/names/5928","Arnold Volpe"
"http://data.carnegiehall.org/names/97880","Sean Ivory"
"http://data.carnegiehall.org/names/78291","Johnny Guarnieri"
"http://data.carnegiehall.org/names/45785","Mary Henry"
"http://data.carnegiehall.org/names/69355","Richard Wright"
"http://data.carnegiehall.org/names/26815","Chaka Khan"
"http://data.carnegiehall.org/names/120782","Sehun Jung"
"http://data.carnegiehall.org/names/2846","Art Farmer"
"http://data.carnegiehall.org/names/55518","Steve Martin"
"http://data.carnegiehall.org/names/110988","Georgia Stitt"
"http://data.carnegiehall.org/names/17626","Carla Margolis"
"http://data.carnegiehall.org/names/27032","Harry Lemonopoulos"
"http://data.carnegiehall.org/names/44073","Martin Kalmanoff"
"http://data.carnegiehall.org/names/75566","Joseph Shabalala"
"http://data.carnegiehall.org/names/55616","Virko Baley"
"http://data.carnegiehall.org/names/59905","Herbert Deutsch"
"http://data.carnegiehall.org/names/36394","William J. Kitchener"
"http://data.carnegiehall.org/names/48349","Bill Cantos"
"http://data.carnegiehall.org/names/53688","Stanislas Niedzielski"
"http://data.carnegiehall.org/names/131193","Carlos Henriquez"
"http://data.carnegiehall.org/names/30777","Todd Levin"
"http://data.carnegiehall.org/names/65049","George Wiegand"
"http://data.carnegiehall.org/names/49040","George Mead"
"http://data.carnegiehall.org/names/115093","Amanda Jacobs"
"http://data.carnegiehall.org/names/28797","Mike Mainieri"
"http://data.carnegiehall.org/names/79047","Elizabeth Ziman"
"http://data.carnegiehall.org/names/52704","Tod Machover"
"http://data.carnegiehall.org/names/29974","Archer Leslie Hood"
"http://data.carnegiehall.org/names/72173","Vadim Rubinskiy"
"http://data.carnegiehall.org/names/19979","Elias Guzman"
"http://data.carnegiehall.org/names/38545","Luis Kalaff"
"http://data.carnegiehall.org/names/65327","Daniel Buttner"
"http://data.carnegiehall.org/names/60135","Weldon Irvine"
"http://data.carnegiehall.org/names/56747","Wilhelm Gericke"
"http://data.carnegiehall.org/names/69341","William Maselli"
"http://data.carnegiehall.org/names/52566","Art Tatum"
"http://data.carnegiehall.org/names/65590","Angie Stone"
"http://data.carnegiehall.org/names/51508","Louise Talma"
"http://data.carnegiehall.org/names/125034","Elizabeth Gyring"
"http://data.carnegiehall.org/names/45750","Bob Thompson"
"http://data.carnegiehall.org/names/86218","Keith F. Spencer"
"http://data.carnegiehall.org/names/102806","Robert M. Abramson"
"http://data.carnegiehall.org/names/105161","Harry Robert Wilson"
"http://data.carnegiehall.org/names/19948","Christian Schiott"
"http://data.carnegiehall.org/names/23693","Edward MacDowell"
"http://data.carnegiehall.org/names/76022","Fung Chern Hwei"
"http://data.carnegiehall.org/names/54341","Glenn Gould"
"http://data.carnegiehall.org/names/4942","Gilbert Bécaud"
"http://data.carnegiehall.org/names/100684","Ronnie Verrell"
"http://data.carnegiehall.org/names/19318","John Giordano"
"http://data.carnegiehall.org/names/57249","William Komaiko"
"http://data.carnegiehall.org/names/106564","D. F."
"http://data.carnegiehall.org/names/49143","Harold Morris"
"http://data.carnegiehall.org/names/68233","Paul Arma"
"http://data.carnegiehall.org/names/115744","Katie Boeck"
"http://data.carnegiehall.org/names/90904","William Susman"
"http://data.carnegiehall.org/names/31020","Vitalij Kuprij"
"http://data.carnegiehall.org/names/109069","Andrea Ramsey"
"http://data.carnegiehall.org/names/130771","Finn Wiest"
"http://data.carnegiehall.org/names/72787","Stephen Jaffe"
"http://data.carnegiehall.org/names/88200","Leonardo Le San"
"http://data.carnegiehall.org/names/59539","Emmerich Kálmán"
"http://data.carnegiehall.org/names/120337","Hiro Hayashida"
"http://data.carnegiehall.org/names/88146","Temur Kvitelashvili"
"http://data.carnegiehall.org/names/129380","Georgina Palmer"
"http://data.carnegiehall.org/names/108291","Sara Watkins"
"http://data.carnegiehall.org/names/116002","Vaughn Monroe"
"http://data.carnegiehall.org/names/109741","Michael J. Glasgow"
"http://data.carnegiehall.org/names/76570","Michael Bulychev-Okser"
"http://data.carnegiehall.org/names/104601","Christopher Fludd"
"http://data.carnegiehall.org/names/123682","Donald Marsh"
"http://data.carnegiehall.org/names/5461","Bob Chilcott"
"http://data.carnegiehall.org/names/27641","Pablo Casals"
"http://data.carnegiehall.org/names/29399","Sting"
"http://data.carnegiehall.org/names/55434","Edward Falck"
"http://data.carnegiehall.org/names/8908","David Santos"
"http://data.carnegiehall.org/names/39409","Olly Wilson"
"http://data.carnegiehall.org/names/21339","Mortimer Wilson"
"http://data.carnegiehall.org/names/52304","Pietro Cimara"
"http://data.carnegiehall.org/names/59309","Don McLean"
"http://data.carnegiehall.org/names/32029","Robert Crawford"
"http://data.carnegiehall.org/names/57163","Larry Ridley"
"http://data.carnegiehall.org/names/27205","Pharoah Sanders"
"http://data.carnegiehall.org/names/121290","Tori Kelly"
"http://data.carnegiehall.org/names/67671","Guoliang Zhao"
"http://data.carnegiehall.org/names/59157","Ned Rorem"
"http://data.carnegiehall.org/names/125778","Ramón Catalán"
"http://data.carnegiehall.org/names/46919","John Ratledge"
"http://data.carnegiehall.org/names/88829","Emily Bear"
"http://data.carnegiehall.org/names/3080","Atahualpa Yupanqui"
"http://data.carnegiehall.org/names/60471","Matthew Pierce"
"http://data.carnegiehall.org/names/76876","Eric W. Knight"
"http://data.carnegiehall.org/names/128590","John Herbert McDowell"
"http://data.carnegiehall.org/names/86128","Hafez Nazeri"
"http://data.carnegiehall.org/names/130217","Erika Lloyd"
"http://data.carnegiehall.org/names/97987","Heather Sorenson"
"http://data.carnegiehall.org/names/65505","Caetano Zama"
"http://data.carnegiehall.org/names/66770","Jeffrey Cobb"
"http://data.carnegiehall.org/names/76048","Dmitri Levkovich"
"http://data.carnegiehall.org/names/3926","Kevin Oldham"
"http://data.carnegiehall.org/names/44116","Percival Parham"
"http://data.carnegiehall.org/names/17563","Ottorino Respighi"
"http://data.carnegiehall.org/names/59753","Harold Seletsky"
"http://data.carnegiehall.org/names/16141","Sergei Matusewitch"
"http://data.carnegiehall.org/names/117511","David Hykes"
"http://data.carnegiehall.org/names/17748","Antonio D'Annunzio"
"http://data.carnegiehall.org/names/23742","Will C. Macfarlane"
"http://data.carnegiehall.org/names/58474","Robert L. Morris"
"http://data.carnegiehall.org/names/24447","Kurt Coble"
"http://data.carnegiehall.org/names/122313","Sergei Voitenko"
"http://data.carnegiehall.org/names/18278","Roger Ames"
"http://data.carnegiehall.org/names/130505","Winston Marshall"
"http://data.carnegiehall.org/names/3869","Jon Hendricks"
"http://data.carnegiehall.org/names/97606","Stephen Sondheim"
"http://data.carnegiehall.org/names/29062","Emilio Roxas"
"http://data.carnegiehall.org/names/32487","Chet Atkins"
"http://data.carnegiehall.org/names/56994","Babatunde Olatunji"
"http://data.carnegiehall.org/names/15797","Quinto Maganini"
"http://data.carnegiehall.org/names/34205","Patrick Laird"
"http://data.carnegiehall.org/names/88860","Douglas J. Cuomo"
"http://data.carnegiehall.org/names/63467","Peter Cetera"
"http://data.carnegiehall.org/names/30156","Benny Goodman"
"http://data.carnegiehall.org/names/74075","Hermine Hudon"
"http://data.carnegiehall.org/names/118959","Taylor Parks"
"http://data.carnegiehall.org/names/50104","Joel Chadabe"
"http://data.carnegiehall.org/names/52431","Leonard Feather"
"http://data.carnegiehall.org/names/6754","Hans Kronold"
"http://data.carnegiehall.org/names/51673","Paul Brandvik"
"http://data.carnegiehall.org/names/119100","Joe Jackson"
"http://data.carnegiehall.org/names/121492","Orfeh"
"http://data.carnegiehall.org/names/58236","Felix I. Eben"
"http://data.carnegiehall.org/names/108454","Apor Szuts"
"http://data.carnegiehall.org/names/43801","Jack Costanzo"
"http://data.carnegiehall.org/names/27926","Ted Piltzecker"
"http://data.carnegiehall.org/names/131739","George Kleinsinger"
"http://data.carnegiehall.org/names/101373","Ryan Murphy"
"http://data.carnegiehall.org/names/35060","Ray Bryant"
"http://data.carnegiehall.org/names/31188","Mikis Theodorakis"
"http://data.carnegiehall.org/names/32901","Ute Lemper"
"http://data.carnegiehall.org/names/24940","Abbey Lincoln"
"http://data.carnegiehall.org/names/52146","Mieczyslaw Litwinski"
"http://data.carnegiehall.org/names/102554","David Ortolà"
"http://data.carnegiehall.org/names/69855","Soweto Gospel Choir"
"http://data.carnegiehall.org/names/73345","Conrad Tao"
"http://data.carnegiehall.org/names/32723","Renee Rosnes"
"http://data.carnegiehall.org/names/44324","David Del Tredici"
"http://data.carnegiehall.org/names/124582","Goldy McJohn"
"http://data.carnegiehall.org/names/115227","Robert Scholz"
"http://data.carnegiehall.org/names/39717","Bruce Springsteen"
"http://data.carnegiehall.org/names/79828","Susan Kander"
"http://data.carnegiehall.org/names/23475","Michiko Akao"
"http://data.carnegiehall.org/names/40453","Gene Krupa"
"http://data.carnegiehall.org/names/14009","W. C. Handy"
"http://data.carnegiehall.org/names/39988","Bryceson Treharne"
"http://data.carnegiehall.org/names/20769","Marshall Butler"
"http://data.carnegiehall.org/names/96848","Nina Siniakova"
"http://data.carnegiehall.org/names/58777","Shura Cherkassky"
"http://data.carnegiehall.org/names/76731","Hugo Bornn"
"http://data.carnegiehall.org/names/2804","Edgar Meyer"
"http://data.carnegiehall.org/names/59717","Patsy Cline"
"http://data.carnegiehall.org/names/82512","Richard Barone"
"http://data.carnegiehall.org/names/12726","Leo Stern"
"http://data.carnegiehall.org/names/18562","Judy Collins"
"http://data.carnegiehall.org/names/84091","Shirley Caesar"
"http://data.carnegiehall.org/names/5224","Zygmunt Stojowski"
"http://data.carnegiehall.org/names/17795","Vladimir Heifetz"
"http://data.carnegiehall.org/names/92613","Susumu Ohnishi"
"http://data.carnegiehall.org/names/110004","Theodore Rodriguez"
"http://data.carnegiehall.org/names/54438","Hyung-ki Joo"
"http://data.carnegiehall.org/names/2107","Arthur Claassen"
"http://data.carnegiehall.org/names/28707","Lothar Perl"
"http://data.carnegiehall.org/names/2528","Richard Pearson Thomas"
"http://data.carnegiehall.org/names/31142","Robin Spielberg"
"http://data.carnegiehall.org/names/43841","Ivana Themmen"
"http://data.carnegiehall.org/names/10253","Alexander Hrisanide"
"http://data.carnegiehall.org/names/76007","Paul Raymond"
"http://data.carnegiehall.org/names/47185","Jon Hassell"
"http://data.carnegiehall.org/names/131705","Baptiste Trotignon"
"http://data.carnegiehall.org/names/55527","M. Muehlert"
"http://data.carnegiehall.org/names/3071","Juan Martín"
"http://data.carnegiehall.org/names/106757","Simon Beaudry"
"http://data.carnegiehall.org/names/108576","Craig Turner"
"http://data.carnegiehall.org/names/127533","Tomeka Reid"
"http://data.carnegiehall.org/names/84653","Bruce Maxwell"
"http://data.carnegiehall.org/names/36640","Andrejs Jansons"
"http://data.carnegiehall.org/names/62794","Ann Downing"
"http://data.carnegiehall.org/names/29342","Joseph Eidelson"
"http://data.carnegiehall.org/names/82824","Shahrokh Yadegari"
"http://data.carnegiehall.org/names/53443","Louis Karchin"
"http://data.carnegiehall.org/names/51766","Valeria Lynch"
"http://data.carnegiehall.org/names/120739","Russ Lawton"
"http://data.carnegiehall.org/names/18795","Lawrence Brown"
"http://data.carnegiehall.org/names/124570","Paul Rodgers"
"http://data.carnegiehall.org/names/69360","A. B. Simpson"
"http://data.carnegiehall.org/names/24231","Robert S. Cohen"
"http://data.carnegiehall.org/names/91848","Valerie Joi Fiddmont"
"http://data.carnegiehall.org/names/79018","Anna Clyne"
"http://data.carnegiehall.org/names/37742","Galt MacDermot"
"http://data.carnegiehall.org/names/42555","Stephen Melillo"
"http://data.carnegiehall.org/names/68785","Troy Peters"
"http://data.carnegiehall.org/names/13062","Catherine Kim"
"http://data.carnegiehall.org/names/12836","Robert S. Flagler"
"http://data.carnegiehall.org/names/113484","Allison Russell"
"http://data.carnegiehall.org/names/110018","Paul D. Weber"
"http://data.carnegiehall.org/names/23501","André Previn"
"http://data.carnegiehall.org/names/2828","John Powell"
"http://data.carnegiehall.org/names/97957","Johnny Chan"
"http://data.carnegiehall.org/names/29565","Narciso Figueroa"
"http://data.carnegiehall.org/names/70301","Wild Bill Davis"
"http://data.carnegiehall.org/names/62724","Lisa Bielawa"
"http://data.carnegiehall.org/names/49821","Robert Braine"
"http://data.carnegiehall.org/names/128993","David Aguilar"
"http://data.carnegiehall.org/names/36008","William Roy"
"http://data.carnegiehall.org/names/983","Theron Kirk"
"http://data.carnegiehall.org/names/53049","Evy Lucío"
"http://data.carnegiehall.org/names/67675","Anton Del Forno"
"http://data.carnegiehall.org/names/127534","Chris Frantz"
"http://data.carnegiehall.org/names/73889","Luigi Olari"
"http://data.carnegiehall.org/names/57387","Timothy Schultz"
"http://data.carnegiehall.org/names/120683","Gary Valenciano"
"http://data.carnegiehall.org/names/125970","Carl Craig"
"http://data.carnegiehall.org/names/28779","Samuel Siegel"
"http://data.carnegiehall.org/names/114532","Alma Micic"
"http://data.carnegiehall.org/names/61778","Leonid Chizhik"
"http://data.carnegiehall.org/names/59450","John Alden Carpenter"
"http://data.carnegiehall.org/names/105262","Martin Spitznagel"
"http://data.carnegiehall.org/names/89417","Chris P. Thompson"
"http://data.carnegiehall.org/names/25924","Carl Venth"
"http://data.carnegiehall.org/names/83489","Ken Lavigne"
"http://data.carnegiehall.org/names/6819","Wells Hively"
"http://data.carnegiehall.org/names/95216","Defne Sahin"
"http://data.carnegiehall.org/names/76769","Thomas A. Dorsey"
"http://data.carnegiehall.org/names/9870","Robert Maxwell"
"http://data.carnegiehall.org/names/106316","Simon Bucharoff"
"http://data.carnegiehall.org/names/129322","Dave Barnes"
"http://data.carnegiehall.org/names/131650","Irina Chirkova"
"http://data.carnegiehall.org/names/28553","Pauline Oliveros"
"http://data.carnegiehall.org/names/124744","Abel Zarate"
"http://data.carnegiehall.org/names/53887","Walter Legawiec"
"http://data.carnegiehall.org/names/72100","Jason Howland"
"http://data.carnegiehall.org/names/95196","Oh Land"
"http://data.carnegiehall.org/names/22527","Bill Harris"
"http://data.carnegiehall.org/names/12031","Joe Locke"
"http://data.carnegiehall.org/names/20756","Ernst Fischer"
"http://data.carnegiehall.org/names/88835","Eli Mattson"
"http://data.carnegiehall.org/names/66647","Caleb Burhans"
"http://data.carnegiehall.org/names/128823","Kevin Swierkosz-Lenart"
"http://data.carnegiehall.org/names/24392","Howard Barlow"
"http://data.carnegiehall.org/names/1269","Margot Netti"
"http://data.carnegiehall.org/names/16442","Cecil Taylor"
"http://data.carnegiehall.org/names/26961","Arne Nordheim"
"http://data.carnegiehall.org/names/128822","Roberto Piana"
"http://data.carnegiehall.org/names/125697","Vladimir Groudine"
"http://data.carnegiehall.org/names/120685","Hillary Lindsey"
"http://data.carnegiehall.org/names/1619","James Galway"
"http://data.carnegiehall.org/names/97108","Herbert Gordon"
"http://data.carnegiehall.org/names/12375","Jonathan Willcocks"
"http://data.carnegiehall.org/names/91517","Jeremiah Wolaver"
"http://data.carnegiehall.org/names/117968","Endea Owens"
"http://data.carnegiehall.org/names/1145","Del Staigers"
"http://data.carnegiehall.org/names/29222","Cécile Chaminade"
"http://data.carnegiehall.org/names/22407","Frank Sheridan"
"http://data.carnegiehall.org/names/57962","Carlos Salzedo"
"http://data.carnegiehall.org/names/73854","Matt Penman"
"http://data.carnegiehall.org/names/130130","Kurt Knecht"
"http://data.carnegiehall.org/names/46997","Paul J. Christiansen"
"http://data.carnegiehall.org/names/7777","Liana Issakadze"
"http://data.carnegiehall.org/names/124742","Richard Bean"
"http://data.carnegiehall.org/names/99853","Pedro Soler"
"http://data.carnegiehall.org/names/6978","Robert Capanna"
"http://data.carnegiehall.org/names/66963","Will Schwartz"
"http://data.carnegiehall.org/names/2130","Robert Casadesus"
"http://data.carnegiehall.org/names/93374","Kent Sangster"
"http://data.carnegiehall.org/names/61314","Larry Gatlin"
"http://data.carnegiehall.org/names/43393","Flip Phillips"
"http://data.carnegiehall.org/names/107437","Rongxin Peng"
"http://data.carnegiehall.org/names/45588","Odean Pope"
"http://data.carnegiehall.org/names/26261","Nancy Wertsch"
"http://data.carnegiehall.org/names/57755","Charles Mingus"
"http://data.carnegiehall.org/names/36116","Ralph L. Grosvenor"
"http://data.carnegiehall.org/names/10165","Eric Idle"
"http://data.carnegiehall.org/names/61798","Shane Shanahan"
"http://data.carnegiehall.org/names/57760","Jean Martinon"
"http://data.carnegiehall.org/names/72460","Dennis DeSantis"
"http://data.carnegiehall.org/names/61791","Sandeep Das"
"http://data.carnegiehall.org/names/48493","Billy Kerr"
"http://data.carnegiehall.org/names/121455","Abdul Majeed Abdullah"
"http://data.carnegiehall.org/names/28485","Terry Champlin"
"http://data.carnegiehall.org/names/56034","Angélique Kidjo"
"http://data.carnegiehall.org/names/57407","Joe Newman"
"http://data.carnegiehall.org/names/132679","Todd Agnew"
"http://data.carnegiehall.org/names/37301","Joe Loco"
"http://data.carnegiehall.org/names/38421","Edward Margetson"
